4.041428999999999938e+00	1.069045000000000023e+00	1.000000000000000000e+00
2.881386000000000003e+00	2.972907000000000188e+00	1.000000000000000000e+00
3.330618999999999996e+00	1.093687000000000076e+00	1.000000000000000000e+00
2.299863000000000213e+00	2.961958999999999786e+00	1.000000000000000000e+00
5.748069999999999569e-01	3.510508000000000184e+00	1.000000000000000000e+00
3.530596000000000068e+00	1.663942000000000032e+00	1.000000000000000000e+00
2.551374000000000031e+00	2.633560000000000123e+00	1.000000000000000000e+00
1.101315999999999962e+00	3.244133000000000155e+00	1.000000000000000000e+00
2.627421000000000006e+00	1.692042999999999964e+00	1.000000000000000000e+00
3.104757999999999907e+00	2.598972999999999978e+00	1.000000000000000000e+00
8.379210000000000269e-01	3.704289000000000165e+00	1.000000000000000000e+00
3.202300000000000146e-01	2.475084999999999980e+00	1.000000000000000000e+00
3.394892000000000021e+00	1.444010000000000016e+00	1.000000000000000000e+00
2.462968000000000046e+00	2.828230000000000022e+00	1.000000000000000000e+00
2.030358000000000107e+00	2.123838999999999810e+00	1.000000000000000000e+00
6.605330000000000368e-01	3.753859999999999975e+00	1.000000000000000000e+00
3.229040000000000243e-01	3.445714000000000166e+00	1.000000000000000000e+00
4.082400999999999947e+00	1.381378999999999913e+00	1.000000000000000000e+00
2.784530000000000061e-01	4.342254999999999754e+00	1.000000000000000000e+00
4.042810000000000015e-01	3.131674999999999986e+00	1.000000000000000000e+00
1.630746999999999947e+00	4.104445000000000121e+00	1.000000000000000000e+00
2.181931000000000065e+00	3.411487000000000158e+00	1.000000000000000000e+00
3.484539999999999860e-01	3.930400000000000116e+00	1.000000000000000000e+00
1.628854000000000024e+00	2.267523000000000177e+00	1.000000000000000000e+00
1.340339999999999865e-01	5.282937000000000438e+00	1.000000000000000000e+00
2.015902999999999778e+00	2.439852999999999827e+00	1.000000000000000000e+00
3.139473000000000180e+00	2.284962999999999855e+00	1.000000000000000000e+00
6.002680000000000238e-01	5.256460999999999828e+00	1.000000000000000000e+00
2.409418000000000060e+00	3.927369000000000110e+00	1.000000000000000000e+00
3.609414999999999818e+00	1.131957000000000102e+00	1.000000000000000000e+00
1.729269999999999974e-01	4.399778999999999662e+00	1.000000000000000000e+00
1.532462999999999909e+00	2.658187999999999995e+00	1.000000000000000000e+00
2.703952999999999829e+00	3.699863999999999820e+00	1.000000000000000000e+00
1.227165999999999979e+00	2.899769000000000041e+00	1.000000000000000000e+00
1.651628000000000096e+00	3.841292999999999846e+00	1.000000000000000000e+00
7.919819999999999638e-01	2.947064999999999824e+00	1.000000000000000000e+00
1.830478999999999967e+00	3.080213000000000090e+00	1.000000000000000000e+00
2.686312000000000033e+00	1.945659999999999945e+00	1.000000000000000000e+00
1.788337999999999983e+00	2.800429999999999975e+00	1.000000000000000000e+00
1.887809999999999988e+00	4.392371999999999943e+00	1.000000000000000000e+00
1.142303999999999986e+00	2.542882000000000087e+00	1.000000000000000000e+00
2.663807999999999954e+00	1.702252000000000098e+00	1.000000000000000000e+00
2.050740999999999925e+00	2.426928999999999892e+00	1.000000000000000000e+00
2.757166999999999923e+00	2.863404000000000060e+00	1.000000000000000000e+00
1.711937999999999960e+00	1.487297000000000091e+00	1.000000000000000000e+00
2.187469000000000108e+00	4.201679999999999637e+00	1.000000000000000000e+00
3.440252000000000088e+00	5.067829999999999835e-01	1.000000000000000000e+00
1.888754999999999962e+00	2.510590999999999795e+00	1.000000000000000000e+00
5.510629999999999695e-01	3.111765999999999810e+00	1.000000000000000000e+00
2.408434999999999881e+00	2.308975999999999917e+00	1.000000000000000000e+00
2.078914999999999846e+00	2.624716999999999967e+00	1.000000000000000000e+00
1.342427999999999955e+00	3.840828000000000131e+00	1.000000000000000000e+00
3.029948000000000086e+00	3.968268999999999824e+00	1.000000000000000000e+00
8.049099999999999311e-02	3.667893999999999988e+00	1.000000000000000000e+00
3.467719000000000218e+00	1.495068999999999981e+00	1.000000000000000000e+00
4.659499999999999753e-02	4.830470000000000041e+00	1.000000000000000000e+00
4.196616999999999820e+00	1.843374999999999986e+00	1.000000000000000000e+00
4.768159999999999954e+00	1.213589999999999947e+00	1.000000000000000000e+00
4.636841999999999686e+00	6.021859999999999991e-01	1.000000000000000000e+00
3.881089999999999818e-01	4.110369000000000383e+00	1.000000000000000000e+00
3.683260999999999896e+00	7.062570000000000237e-01	1.000000000000000000e+00
2.898413000000000128e+00	1.770953999999999917e+00	1.000000000000000000e+00
2.779492999999999991e+00	1.443159999999999998e+00	1.000000000000000000e+00
2.121608999999999856e+00	1.201783999999999963e+00	1.000000000000000000e+00
1.302667999999999937e+00	3.949926000000000048e+00	1.000000000000000000e+00
1.546030999999999933e+00	4.412428000000000239e+00	1.000000000000000000e+00
1.107236000000000109e+00	1.741203999999999974e+00	1.000000000000000000e+00
2.582030000000000158e-01	5.289184999999999803e+00	1.000000000000000000e+00
1.839876999999999985e+00	3.449879999999999836e+00	1.000000000000000000e+00
3.335300000000000153e+00	1.325179999999999969e-01	1.000000000000000000e+00
1.088286000000000087e+00	3.131750999999999951e+00	1.000000000000000000e+00
5.601369999999999960e-01	3.997389000000000081e+00	1.000000000000000000e+00
4.151037999999999784e+00	1.246553999999999940e+00	1.000000000000000000e+00
3.735873999999999917e+00	1.020551999999999904e+00	1.000000000000000000e+00
2.010641000000000123e+00	2.327179999999999804e+00	1.000000000000000000e+00
2.830055999999999905e+00	2.122797999999999963e+00	1.000000000000000000e+00
2.679015000000000146e+00	3.023737000000000119e+00	1.000000000000000000e+00
1.889237000000000055e+00	3.843097999999999903e+00	1.000000000000000000e+00
5.265825999999999674e+00	8.325099999999999723e-01	1.000000000000000000e+00
1.983330000000000037e+00	3.788161999999999807e+00	1.000000000000000000e+00
2.079111999999999849e+00	1.997330000000000050e+00	1.000000000000000000e+00
2.686596999999999902e+00	2.446474999999999955e+00	1.000000000000000000e+00
1.609369000000000050e+00	4.395610999999999713e+00	1.000000000000000000e+00
4.635246000000000421e+00	4.483969999999999900e-01	1.000000000000000000e+00
2.146263999999999950e+00	2.197675999999999963e+00	1.000000000000000000e+00
2.962285000000000057e+00	2.237510000000000054e-01	1.000000000000000000e+00
3.400234000000000201e+00	2.065554999999999808e+00	1.000000000000000000e+00
2.370047000000000015e+00	3.733604999999999841e+00	1.000000000000000000e+00
1.611561999999999939e+00	3.197782000000000124e+00	1.000000000000000000e+00
2.032410000000000050e-01	3.025790000000000202e+00	1.000000000000000000e+00
1.005023999999999917e+00	4.034315999999999569e+00	1.000000000000000000e+00
1.234614000000000100e+00	2.480770000000000142e+00	1.000000000000000000e+00
3.517006999999999994e+00	1.182169000000000025e+00	1.000000000000000000e+00
1.984040000000000026e+00	3.012074999999999836e+00	1.000000000000000000e+00
1.647243999999999930e+00	3.618710000000000093e+00	1.000000000000000000e+00
1.626629000000000103e+00	1.886737000000000108e+00	1.000000000000000000e+00
5.448089999999999877e-01	4.370425000000000004e+00	1.000000000000000000e+00
2.229130000000000000e-01	4.127074999999999605e+00	1.000000000000000000e+00
6.686990000000000434e-01	3.068394000000000066e+00	1.000000000000000000e+00
5.558880000000000488e-01	3.814464000000000077e+00	1.000000000000000000e+00
2.245600000000000041e+00	2.704990000000000006e+00	1.000000000000000000e+00
3.504891999999999896e+00	1.587868999999999975e+00	1.000000000000000000e+00
-1.461240000000000039e-01	4.725158999999999665e+00	1.000000000000000000e+00
2.100935999999999915e+00	3.187840000000000007e+00	1.000000000000000000e+00
2.706859999999999822e+00	3.519001999999999963e+00	1.000000000000000000e+00
1.225270999999999999e+00	3.841085999999999778e+00	1.000000000000000000e+00
1.981365000000000043e+00	2.522536999999999807e+00	1.000000000000000000e+00
5.021195999999999771e+00	3.644479999999999942e-01	1.000000000000000000e+00
6.625999999999999945e-03	6.096680000000000099e+00	1.000000000000000000e+00
2.460392000000000134e+00	1.682150000000000034e+00	1.000000000000000000e+00
2.877308000000000199e+00	3.375599999999999934e+00	1.000000000000000000e+00
7.328050000000000397e-01	4.128457000000000043e+00	1.000000000000000000e+00
1.803368000000000082e+00	2.170132000000000172e+00	1.000000000000000000e+00
3.674031999999999965e+00	1.647682000000000091e+00	1.000000000000000000e+00
2.758328000000000113e+00	1.785428000000000015e+00	1.000000000000000000e+00
1.072899000000000047e+00	4.008426000000000045e+00	1.000000000000000000e+00
2.151057999999999915e+00	4.447416999999999732e+00	1.000000000000000000e+00
1.610942000000000096e+00	5.188660999999999746e+00	1.000000000000000000e+00
4.133378000000000441e+00	-3.571559999999999735e-01	1.000000000000000000e+00
-3.766459999999999808e-01	4.414657000000000053e+00	1.000000000000000000e+00
1.737216000000000093e+00	3.217807999999999780e+00	1.000000000000000000e+00
3.183625999999999845e+00	1.440231999999999957e+00	1.000000000000000000e+00
9.796580000000000288e-01	3.645566000000000084e+00	1.000000000000000000e+00
1.971058999999999894e+00	3.259799000000000113e+00	1.000000000000000000e+00
3.496655000000000069e+00	2.330182999999999893e+00	1.000000000000000000e+00
-4.757440000000000002e-01	5.572314000000000433e+00	1.000000000000000000e+00
3.147613999999999912e+00	2.621865000000000112e+00	1.000000000000000000e+00
3.852733000000000185e+00	1.795365000000000100e+00	1.000000000000000000e+00
1.048243999999999954e+00	3.634695999999999927e+00	1.000000000000000000e+00
-1.463433999999999902e+00	6.172342999999999691e+00	1.000000000000000000e+00
2.165385999999999811e+00	2.366122999999999976e+00	1.000000000000000000e+00
1.074103999999999948e+00	2.823745000000000172e+00	1.000000000000000000e+00
1.932498000000000049e+00	3.375885999999999942e+00	1.000000000000000000e+00
1.532799000000000023e+00	2.949583000000000066e+00	1.000000000000000000e+00
1.949119000000000046e+00	2.892415999999999876e+00	1.000000000000000000e+00
6.462229999999999919e-01	5.179784999999999862e+00	1.000000000000000000e+00
2.623540000000000205e+00	3.588081999999999994e+00	1.000000000000000000e+00
1.296103999999999923e+00	2.613853999999999900e+00	1.000000000000000000e+00
3.142189000000000121e+00	2.121208000000000204e+00	1.000000000000000000e+00
9.305600000000000538e-01	3.779923999999999840e+00	1.000000000000000000e+00
-8.409429999999999961e-01	6.192490000000000272e+00	1.000000000000000000e+00
6.123870000000000147e-01	3.525888000000000133e+00	1.000000000000000000e+00
3.894309999999999938e+00	7.130339999999999456e-01	1.000000000000000000e+00
1.416131000000000029e+00	3.037600999999999996e+00	1.000000000000000000e+00
4.290669000000000288e+00	1.236110999999999960e+00	1.000000000000000000e+00
4.711549999999999905e-01	3.268890999999999991e+00	1.000000000000000000e+00
4.454616999999999827e+00	2.680295000000000094e+00	1.000000000000000000e+00
4.312336000000000169e+00	8.443100000000000604e-02	1.000000000000000000e+00
1.698012000000000077e+00	3.072791000000000050e+00	1.000000000000000000e+00
2.434870000000000090e+00	2.166469999999999896e+00	1.000000000000000000e+00
6.173959999999999448e-01	3.726952999999999960e+00	1.000000000000000000e+00
3.530308999999999919e+00	3.789010999999999907e+00	1.000000000000000000e+00
2.324263000000000190e+00	2.514352999999999838e+00	1.000000000000000000e+00
2.992313999999999918e+00	1.792413999999999952e+00	1.000000000000000000e+00
4.633943999999999619e+00	1.832038999999999973e+00	1.000000000000000000e+00
2.639599999999999724e-01	3.820415999999999812e+00	1.000000000000000000e+00
3.896361000000000185e+00	1.812211000000000016e+00	1.000000000000000000e+00
2.555868999999999946e+00	1.106584000000000012e+00	1.000000000000000000e+00
2.322241000000000000e+00	3.323986000000000107e+00	1.000000000000000000e+00
1.099442999999999948e+00	2.869707000000000008e+00	1.000000000000000000e+00
1.737492999999999954e+00	2.315628999999999937e+00	1.000000000000000000e+00
1.898827999999999960e+00	3.317845000000000155e+00	1.000000000000000000e+00
3.942105000000000192e+00	1.598916000000000004e+00	1.000000000000000000e+00
1.233473000000000042e+00	4.999877999999999822e+00	1.000000000000000000e+00
3.167030000000000012e+00	2.262182999999999833e+00	1.000000000000000000e+00
2.949834000000000067e+00	1.809015000000000040e+00	1.000000000000000000e+00
3.211063999999999918e+00	2.258982000000000046e+00	1.000000000000000000e+00
2.883847999999999967e+00	1.404225999999999974e+00	1.000000000000000000e+00
4.171765999999999863e+00	1.631210000000000049e+00	1.000000000000000000e+00
-7.112399999999999833e-01	5.567749000000000059e+00	1.000000000000000000e+00
3.802204999999999835e+00	2.100058000000000202e+00	1.000000000000000000e+00
3.952720999999999929e+00	2.557746999999999993e+00	1.000000000000000000e+00
7.138729999999999798e-01	2.072531000000000123e+00	1.000000000000000000e+00
4.529646999999999757e+00	1.307886000000000104e+00	1.000000000000000000e+00
2.028741999999999823e+00	2.632522999999999946e+00	1.000000000000000000e+00
-1.706689999999999874e-01	4.924375999999999642e+00	1.000000000000000000e+00
5.619400000000000089e-02	3.842887999999999860e+00	1.000000000000000000e+00
1.704935000000000089e+00	3.877466000000000079e+00	1.000000000000000000e+00
2.531369000000000202e+00	1.433284000000000002e+00	1.000000000000000000e+00
4.095689000000000135e+00	1.351226000000000038e+00	1.000000000000000000e+00
4.645220000000000127e+00	-1.420379999999999976e-01	1.000000000000000000e+00
8.931909999999999572e-01	3.234372000000000025e+00	1.000000000000000000e+00
1.848395999999999928e+00	2.292222999999999900e+00	1.000000000000000000e+00
6.367150000000000309e-01	2.071832999999999814e+00	1.000000000000000000e+00
8.146229999999999860e-01	4.166666000000000203e+00	1.000000000000000000e+00
1.740018999999999982e+00	3.065758000000000205e+00	1.000000000000000000e+00
1.834553000000000100e+00	3.275325000000000042e+00	1.000000000000000000e+00
1.291187000000000085e+00	2.968773000000000106e+00	1.000000000000000000e+00
2.718653000000000208e+00	2.067914000000000030e+00	1.000000000000000000e+00
2.324044000000000221e+00	1.926604999999999901e+00	1.000000000000000000e+00
1.793465000000000087e+00	3.796990000000000087e+00	1.000000000000000000e+00
7.406479999999999730e-01	4.125479000000000340e+00	1.000000000000000000e+00
1.666042000000000023e+00	3.203138000000000041e+00	1.000000000000000000e+00
1.492903000000000091e+00	1.642746000000000040e+00	1.000000000000000000e+00
1.796996000000000038e+00	4.344693000000000360e+00	1.000000000000000000e+00
2.921790000000000109e+00	1.942558999999999925e+00	1.000000000000000000e+00
1.064578000000000024e+00	3.959585000000000132e+00	1.000000000000000000e+00
1.457626000000000088e+00	2.985469000000000150e+00	1.000000000000000000e+00
2.078330999999999928e+00	4.001192999999999778e+00	1.000000000000000000e+00
-1.563822999999999963e+00	6.347325999999999802e+00	1.000000000000000000e+00
5.743819999999999482e-01	4.941747000000000334e+00	1.000000000000000000e+00
-1.427993000000000068e+00	5.552467000000000041e+00	1.000000000000000000e+00
2.082123000000000168e+00	2.574003999999999959e+00	1.000000000000000000e+00
1.713030999999999970e+00	1.945686999999999944e+00	1.000000000000000000e+00
4.070980000000000154e-01	3.582768999999999870e+00	1.000000000000000000e+00
2.518470999999999904e+00	2.087895000000000056e+00	1.000000000000000000e+00
4.174224999999999852e+00	1.379475000000000007e+00	1.000000000000000000e+00
-6.343499999999999694e-01	4.722083999999999726e+00	1.000000000000000000e+00
1.077828000000000008e+00	3.825406000000000084e+00	1.000000000000000000e+00
1.687980000000000036e+00	3.012840000000000185e+00	1.000000000000000000e+00
9.624449999999999950e-01	3.775284999999999780e+00	1.000000000000000000e+00
-4.213000000000000078e-02	5.153292000000000428e+00	1.000000000000000000e+00
1.282840000000000091e-01	3.936005999999999894e+00	1.000000000000000000e+00
1.793363000000000040e+00	3.375817000000000068e+00	1.000000000000000000e+00
1.891624999999999890e+00	4.561586000000000141e+00	1.000000000000000000e+00
4.293815000000000381e+00	1.696496999999999922e+00	1.000000000000000000e+00
2.129843999999999848e+00	2.210846999999999785e+00	1.000000000000000000e+00
1.347571000000000074e+00	2.328939000000000092e+00	1.000000000000000000e+00
1.470334999999999948e+00	3.024150000000000116e+00	1.000000000000000000e+00
4.476706000000000074e+00	1.657766999999999991e+00	1.000000000000000000e+00
2.091908999999999796e+00	2.678053999999999935e+00	1.000000000000000000e+00
2.117128999999999817e+00	3.556432000000000038e+00	1.000000000000000000e+00
5.163382999999999612e+00	7.466660000000000519e-01	1.000000000000000000e+00
3.220896000000000203e+00	2.599762000000000128e+00	1.000000000000000000e+00
2.784546000000000188e+00	3.222274999999999778e+00	1.000000000000000000e+00
3.781010999999999900e+00	1.612654000000000032e+00	1.000000000000000000e+00
1.555741999999999958e+00	3.547773999999999983e+00	1.000000000000000000e+00
3.409534999999999982e+00	2.904107000000000216e+00	1.000000000000000000e+00
1.232502999999999904e+00	4.388048999999999644e+00	1.000000000000000000e+00
1.756556000000000006e+00	2.909688000000000052e+00	1.000000000000000000e+00
2.765778000000000070e+00	3.178300000000000125e+00	1.000000000000000000e+00
1.193540999999999963e+00	2.373558000000000057e+00	1.000000000000000000e+00
1.928800999999999988e+00	3.526216999999999935e+00	1.000000000000000000e+00
2.118084000000000078e+00	4.244106000000000378e+00	1.000000000000000000e+00
1.532215000000000105e+00	4.048939999999999984e+00	1.000000000000000000e+00
8.901250000000000551e-01	2.816105999999999998e+00	1.000000000000000000e+00
2.942792999999999992e+00	1.064078000000000079e+00	1.000000000000000000e+00
1.607270000000000088e-01	3.958040000000000003e+00	1.000000000000000000e+00
-1.051480000000000053e-01	5.158057999999999588e+00	1.000000000000000000e+00
1.607761999999999913e+00	2.216063000000000116e+00	1.000000000000000000e+00
7.435629999999999740e-01	3.168060000000000098e+00	1.000000000000000000e+00
1.898716999999999988e+00	1.032178000000000040e+00	1.000000000000000000e+00
1.018041999999999891e+00	2.604934000000000083e+00	1.000000000000000000e+00
2.466191999999999940e+00	3.134927999999999937e+00	1.000000000000000000e+00
2.208136999999999794e+00	2.747415999999999858e+00	1.000000000000000000e+00
-1.726426000000000016e+00	6.004945000000000199e+00	1.000000000000000000e+00
7.607099999999999973e-01	3.766166999999999820e+00	1.000000000000000000e+00
1.536734999999999962e+00	2.387807000000000013e+00	1.000000000000000000e+00
2.820319000000000020e+00	2.547184000000000115e+00	1.000000000000000000e+00
1.503773999999999944e+00	4.153952000000000311e+00	1.000000000000000000e+00
4.232052000000000369e+00	2.740420000000000078e-01	1.000000000000000000e+00
1.963327999999999962e+00	2.086939000000000100e+00	1.000000000000000000e+00
3.061840000000000117e+00	2.574933999999999834e+00	1.000000000000000000e+00
1.268483000000000027e+00	3.110708999999999946e+00	1.000000000000000000e+00
9.345729999999999871e-01	4.637920000000000265e+00	1.000000000000000000e+00
1.648538999999999977e+00	3.154030000000000111e+00	1.000000000000000000e+00
2.203320000000000001e-01	4.689001000000000197e+00	1.000000000000000000e+00
5.804625999999999841e+00	2.021149999999999891e-01	1.000000000000000000e+00
-1.214699999999999981e-02	4.819122000000000128e+00	1.000000000000000000e+00
-3.048899999999999874e-02	4.750460000000000349e+00	1.000000000000000000e+00
-3.943659999999999943e-01	5.525744999999999685e+00	1.000000000000000000e+00
3.614710999999999785e+00	3.025093000000000032e+00	1.000000000000000000e+00
3.956748000000000154e+00	7.913390000000000146e-01	1.000000000000000000e+00
2.626020000000000021e+00	3.272276000000000185e+00	1.000000000000000000e+00
4.810139999999999971e-01	4.386389999999999567e+00	1.000000000000000000e+00
3.078851999999999922e+00	1.043855999999999895e+00	1.000000000000000000e+00
6.523079999999999989e-01	4.738456000000000223e+00	1.000000000000000000e+00
1.991047000000000011e+00	3.452205000000000190e+00	1.000000000000000000e+00
3.929371999999999865e+00	1.865526999999999935e+00	1.000000000000000000e+00
8.869209999999999594e-01	4.528556000000000026e+00	1.000000000000000000e+00
1.763984999999999914e+00	2.496220000000000105e+00	1.000000000000000000e+00
4.961454999999999949e+00	6.988469999999999960e-01	1.000000000000000000e+00
6.744649999999999812e-01	4.599871000000000265e+00	1.000000000000000000e+00
4.378746999999999723e+00	1.600718000000000085e+00	1.000000000000000000e+00
3.117445000000000022e+00	2.195355000000000167e+00	1.000000000000000000e+00
1.775735999999999981e+00	3.918400999999999801e+00	1.000000000000000000e+00
1.724569000000000019e+00	3.284387000000000167e+00	1.000000000000000000e+00
1.255225999999999953e+00	3.014167000000000041e+00	1.000000000000000000e+00
1.620443000000000078e+00	2.295300999999999814e+00	1.000000000000000000e+00
2.351544000000000079e+00	2.805698000000000025e+00	1.000000000000000000e+00
1.942007999999999956e+00	1.139256999999999964e+00	1.000000000000000000e+00
1.277652999999999928e+00	3.789366999999999930e+00	1.000000000000000000e+00
2.522123000000000115e+00	2.734354999999999869e+00	1.000000000000000000e+00
1.947273000000000032e+00	1.681727999999999890e+00	1.000000000000000000e+00
2.479944999999999844e+00	2.504773000000000138e+00	1.000000000000000000e+00
2.686161999999999939e+00	2.959127000000000063e+00	1.000000000000000000e+00
1.878333999999999948e+00	3.373352000000000128e+00	1.000000000000000000e+00
1.526035999999999948e+00	3.105564000000000213e+00	1.000000000000000000e+00
1.459241000000000010e+00	2.623644999999999783e+00	1.000000000000000000e+00
2.330325999999999897e+00	3.783879000000000214e+00	1.000000000000000000e+00
1.181832999999999911e+00	3.228965000000000085e+00	1.000000000000000000e+00
3.022282999999999831e+00	2.215688999999999798e+00	1.000000000000000000e+00
4.179696999999999996e+00	-1.871490000000000098e-01	1.000000000000000000e+00
5.380690000000000195e-01	3.521516999999999786e+00	1.000000000000000000e+00
5.077931000000000417e+00	9.038899999999999713e-01	1.000000000000000000e+00
1.372420999999999891e+00	3.527515000000000178e+00	1.000000000000000000e+00
1.553574000000000011e+00	4.186869999999999870e+00	1.000000000000000000e+00
2.025872999999999813e+00	3.673366000000000131e+00	1.000000000000000000e+00
2.993259999999999810e+00	2.009151999999999827e+00	1.000000000000000000e+00
1.839218999999999937e+00	3.237185999999999897e+00	1.000000000000000000e+00
8.694640000000000146e-01	3.701960000000000139e+00	1.000000000000000000e+00
1.873480000000000034e+00	2.232947999999999933e+00	1.000000000000000000e+00
3.325879000000000030e+00	9.790010000000000101e-01	1.000000000000000000e+00
9.949149999999999938e-01	2.811713000000000129e+00	1.000000000000000000e+00
3.506756000000000206e+00	1.217262000000000066e+00	1.000000000000000000e+00
-4.406109999999999749e-01	5.642511999999999972e+00	1.000000000000000000e+00
4.039106999999999559e+00	1.939156000000000102e+00	1.000000000000000000e+00
2.196102000000000221e+00	2.113780000000000214e+00	1.000000000000000000e+00
9.361570000000000169e-01	4.894436999999999927e+00	1.000000000000000000e+00
3.627412000000000081e+00	1.182144000000000084e+00	1.000000000000000000e+00
3.140079000000000065e+00	2.272180000000000089e+00	1.000000000000000000e+00
1.471845999999999988e+00	2.716521999999999881e+00	1.000000000000000000e+00
2.405689999999999884e+00	1.132066999999999934e+00	1.000000000000000000e+00
-2.246309999999999973e-01	6.490053999999999768e+00	1.000000000000000000e+00
1.898201999999999945e+00	5.312141999999999697e+00	1.000000000000000000e+00
1.655898000000000092e+00	3.422311999999999799e+00	1.000000000000000000e+00
3.305611999999999995e+00	1.804003000000000023e+00	1.000000000000000000e+00
1.262197999999999931e+00	4.805302000000000184e+00	1.000000000000000000e+00
7.694680000000000408e-01	4.669647000000000325e+00	1.000000000000000000e+00
1.277854000000000045e+00	4.208610000000000184e+00	1.000000000000000000e+00
3.199108999999999980e+00	1.336518000000000095e+00	1.000000000000000000e+00
2.753767999999999994e+00	3.273387000000000047e+00	1.000000000000000000e+00
5.122130000000000294e-01	4.497493000000000407e+00	1.000000000000000000e+00
1.947975999999999930e+00	1.999935999999999936e+00	1.000000000000000000e+00
1.610951000000000022e+00	3.175104999999999844e+00	1.000000000000000000e+00
4.675940000000000096e-01	2.567720000000000002e+00	1.000000000000000000e+00
7.137909999999999533e-01	4.024233999999999867e+00	1.000000000000000000e+00
-4.373830000000000218e-01	6.021663000000000210e+00	1.000000000000000000e+00
1.150859000000000076e+00	1.928015000000000034e+00	1.000000000000000000e+00
2.156852000000000213e+00	4.136801000000000172e+00	1.000000000000000000e+00
2.074955999999999801e+00	3.077479999999999993e+00	1.000000000000000000e+00
1.961988999999999983e+00	3.177693000000000101e+00	1.000000000000000000e+00
3.247574000000000183e+00	2.156623000000000179e+00	1.000000000000000000e+00
3.068149000000000015e+00	2.576562000000000019e+00	1.000000000000000000e+00
2.186507000000000200e+00	3.088471000000000188e+00	1.000000000000000000e+00
6.100440000000000307e-01	3.310880000000000045e+00	1.000000000000000000e+00
1.981533999999999907e+00	3.315444999999999975e+00	1.000000000000000000e+00
7.346909999999999830e-01	4.701347000000000165e+00	1.000000000000000000e+00
2.154908999999999963e+00	5.193948999999999927e+00	1.000000000000000000e+00
2.581354000000000148e+00	1.426007999999999942e+00	1.000000000000000000e+00
2.542784000000000155e+00	2.989615000000000133e+00	1.000000000000000000e+00
1.277640000000000109e+00	3.777226000000000194e+00	1.000000000000000000e+00
1.154547999999999908e+00	3.693986999999999910e+00	1.000000000000000000e+00
2.593182000000000098e+00	3.536140000000000061e+00	1.000000000000000000e+00
3.090662000000000020e+00	-1.162259999999999960e-01	1.000000000000000000e+00
2.403659000000000212e+00	3.378035999999999817e+00	1.000000000000000000e+00
1.988512999999999975e+00	3.737598000000000198e+00	1.000000000000000000e+00
3.095715999999999912e+00	3.231558999999999848e+00	1.000000000000000000e+00
3.741607999999999823e+00	2.420081999999999844e+00	1.000000000000000000e+00
